ds,y,temp,humidity,rainfall
2023-01-01,10,29.5,75,2.1
2023-01-02,12,30.0,78,1.5
2023-01-03,15,31.2,80,0.0
2023-01-04,20,32.1,82,3.0
2023-01-05,18,30.8,79,0.5
2023-01-06,25,33.0,84,5.2
2023-01-07,22,31.5,81,0.0
2023-01-08,30,34.0,85,6.5
2023-01-09,28,33.5,83,4.8
2023-01-10,35,35.2,87,7.1
2023-01-11,33,34.8,86,6.2
2023-01-12,31,34.2,85,3.6
2023-01-13,27,33.0,83,2.4
2023-01-14,24,32.0,82,1.2
2023-01-15,22,31.0,80,0.0
2023-01-16,26,32.5,81,1.8
2023-01-17,29,33.8,84,2.9
2023-01-18,34,35.0,86,5.5
2023-01-19,32,34.5,85,4.0
2023-01-20,30,34.0,84,3.1
